participant,correct,condition,category,response
5e7fe08b073e580abfabd69e,0,shear2,4,3
5e7fe08b073e580abfabd69e,0,rot2,1,2
5e7fe08b073e580abfabd69e,1,base,2,2
5e7fe08b073e580abfabd69e,0,rot2,2,3
5e7fe08b073e580abfabd69e,1,base,1,1
5e7fe08b073e580abfabd69e,1,shear2,3,3
5e7fe08b073e580abfabd69e,0,shear1,1,3
5e7fe08b073e580abfabd69e,1,shear1,4,4
5e7fe08b073e580abfabd69e,1,base,4,4
5e7fe08b073e580abfabd69e,1,base,4,4
5e7fe08b073e580abfabd69e,1,rot1,3,3
5e7fe08b073e580abfabd69e,0,rot2,2,3
5e7fe08b073e580abfabd69e,1,base,3,3
5e7fe08b073e580abfabd69e,0,rot2,2,3
5e7fe08b073e580abfabd69e,1,rot2,3,3
5e7fe08b073e580abfabd69e,0,rot1,4,3
5e7fe08b073e580abfabd69e,0,base,1,2
5e7fe08b073e580abfabd69e,1,base,1,1
5e7fe08b073e580abfabd69e,1,base,3,3
5e7fe08b073e580abfabd69e,0,shear2,4,2
5e7fe08b073e580abfabd69e,0,shear2,2,3
5e7fe08b073e580abfabd69e,1,rot2,3,3
5e7fe08b073e580abfabd69e,0,shear2,1,2
5e7fe08b073e580abfabd69e,0,shear1,1,2
5e7fe08b073e580abfabd69e,0,shear2,1,2
5e7fe08b073e580abfabd69e,1,rot2,4,4
5e7fe08b073e580abfabd69e,0,rot1,2,3
5e7fe08b073e580abfabd69e,0,rot2,2,3
5e7fe08b073e580abfabd69e,0,shear2,3,2
5e7fe08b073e580abfabd69e,0,shear2,3,2
5e7fe08b073e580abfabd69e,0,rot1,1,3
5e7fe08b073e580abfabd69e,0,rot1,2,3
5e7fe08b073e580abfabd69e,1,rot2,4,4
5e7fe08b073e580abfabd69e,1,rot2,4,4
5e7fe08b073e580abfabd69e,1,shear1,3,3
5e7fe08b073e580abfabd69e,0,shear2,3,4
5e7fe08b073e580abfabd69e,0,shear2,4,3
5e7fe08b073e580abfabd69e,0,shear1,4,3
5e7fe08b073e580abfabd69e,0,rot2,2,3
5e7fe08b073e580abfabd69e,1,rot1,1,1
5e7fe08b073e580abfabd69e,0,base,2,3
5e7fe08b073e580abfabd69e,1,base,1,1
5e7fe08b073e580abfabd69e,1,rot2,3,3
5e7fe08b073e580abfabd69e,0,rot1,4,3
5e7fe08b073e580abfabd69e,0,rot1,2,3
5e7fe08b073e580abfabd69e,0,shear1,2,3
5e7fe08b073e580abfabd69e,1,rot2,1,1
5e7fe08b073e580abfabd69e,1,rot2,1,1
5e7fe08b073e580abfabd69e,1,base,3,3
5e7fe08b073e580abfabd69e,0,shear1,1,2
5e7fe08b073e580abfabd69e,0,rot1,4,3
5e7fe08b073e580abfabd69e,0,base,3,4
5e7fe08b073e580abfabd69e,0,rot1,3,4
5e7fe08b073e580abfabd69e,1,rot2,4,4
5e7fe08b073e580abfabd69e,1,shear1,4,4
5e7fe08b073e580abfabd69e,0,shear2,2,3
5e7fe08b073e580abfabd69e,0,shear2,2,3
5e7fe08b073e580abfabd69e,0,shear2,1,3
5e7fe08b073e580abfabd69e,1,shear1,3,3
5e7fe08b073e580abfabd69e,0,base,4,3
5e7fe08b073e580abfabd69e,1,base,2,2
5e7fe08b073e580abfabd69e,1,shear1,3,3
5e7fe08b073e580abfabd69e,1,shear1,2,2
5e7fe08b073e580abfabd69e,1,shear2,2,2
5e7fe08b073e580abfabd69e,0,rot2,4,3
5e7fe08b073e580abfabd69e,1,base,3,3
5e7fe08b073e580abfabd69e,1,rot1,2,2
5e7fe08b073e580abfabd69e,0,shear2,4,3
5e7fe08b073e580abfabd69e,1,rot1,3,3
5e7fe08b073e580abfabd69e,0,shear1,2,3
5e7fe08b073e580abfabd69e,0,shear2,1,2
5e7fe08b073e580abfabd69e,1,shear2,3,3
5e7fe08b073e580abfabd69e,0,shear1,1,2
5e7fe08b073e580abfabd69e,1,rot1,4,4
5e7fe08b073e580abfabd69e,1,shear1,3,3
5e7fe08b073e580abfabd69e,1,shear1,4,4
5e7fe08b073e580abfabd69e,0,shear1,1,2
5e7fe08b073e580abfabd69e,0,rot1,1,2
5e7fe08b073e580abfabd69e,0,shear2,1,2
5e7fe08b073e580abfabd69e,0,shear2,4,2
5e7fe08b073e580abfabd69e,0,rot1,2,3
5eaaba7e30d6b901782c0ec0,1,rot2,4,4
5eaaba7e30d6b901782c0ec0,0,shear2,1,2
5eaaba7e30d6b901782c0ec0,1,base,1,1
5eaaba7e30d6b901782c0ec0,0,shear2,1,3
5eaaba7e30d6b901782c0ec0,0,base,3,2
5eaaba7e30d6b901782c0ec0,1,base,4,4
5eaaba7e30d6b901782c0ec0,1,base,3,3
5eaaba7e30d6b901782c0ec0,1,rot1,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,2,2
5eaaba7e30d6b901782c0ec0,0,shear1,4,3
5eaaba7e30d6b901782c0ec0,1,base,3,3
5eaaba7e30d6b901782c0ec0,0,shear2,1,4
5eaaba7e30d6b901782c0ec0,1,base,4,4
5eaaba7e30d6b901782c0ec0,1,rot1,2,2
5eaaba7e30d6b901782c0ec0,1,shear1,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,2,2
5eaaba7e30d6b901782c0ec0,1,rot1,1,1
5eaaba7e30d6b901782c0ec0,1,rot2,2,2
5eaaba7e30d6b901782c0ec0,1,shear2,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,2,2
5eaaba7e30d6b901782c0ec0,1,rot1,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,4,4
5eaaba7e30d6b901782c0ec0,1,rot2,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,2,2
5eaaba7e30d6b901782c0ec0,1,rot1,1,1
5eaaba7e30d6b901782c0ec0,1,shear2,3,3
5eaaba7e30d6b901782c0ec0,1,shear2,2,2
5eaaba7e30d6b901782c0ec0,1,rot1,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,1,1
5eaaba7e30d6b901782c0ec0,1,shear1,2,2
5eaaba7e30d6b901782c0ec0,1,shear2,1,1
5eaaba7e30d6b901782c0ec0,1,shear1,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,1,1
5eaaba7e30d6b901782c0ec0,1,rot1,2,2
5eaaba7e30d6b901782c0ec0,1,rot1,2,2
5eaaba7e30d6b901782c0ec0,0,shear2,4,3
5eaaba7e30d6b901782c0ec0,1,base,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,1,1
5eaaba7e30d6b901782c0ec0,1,shear1,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,3,3
5eaaba7e30d6b901782c0ec0,1,rot1,3,3
5eaaba7e30d6b901782c0ec0,1,shear2,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,2,2
5eaaba7e30d6b901782c0ec0,1,base,2,2
5eaaba7e30d6b901782c0ec0,1,rot1,4,4
5eaaba7e30d6b901782c0ec0,1,shear2,3,3
5eaaba7e30d6b901782c0ec0,1,rot1,2,2
5eaaba7e30d6b901782c0ec0,1,rot1,3,3
5eaaba7e30d6b901782c0ec0,1,shear2,2,2
5eaaba7e30d6b901782c0ec0,1,base,1,1
5eaaba7e30d6b901782c0ec0,1,base,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,1,1
5eaaba7e30d6b901782c0ec0,1,rot1,1,1
5eaaba7e30d6b901782c0ec0,1,shear1,2,2
5eaaba7e30d6b901782c0ec0,1,base,4,4
5eaaba7e30d6b901782c0ec0,1,base,1,1
5eaaba7e30d6b901782c0ec0,1,rot1,1,1
5eaaba7e30d6b901782c0ec0,1,shear2,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,2,2
5eaaba7e30d6b901782c0ec0,1,rot2,3,3
5eaaba7e30d6b901782c0ec0,1,shear2,4,4
5eaaba7e30d6b901782c0ec0,1,rot2,3,3
5eaaba7e30d6b901782c0ec0,1,shear1,2,2
5eaaba7e30d6b901782c0ec0,1,rot1,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,4,4
5eaaba7e30d6b901782c0ec0,1,rot2,1,1
5eaaba7e30d6b901782c0ec0,1,shear1,4,4
5eaaba7e30d6b901782c0ec0,1,rot1,3,3
5eaaba7e30d6b901782c0ec0,1,shear1,1,1
5eaaba7e30d6b901782c0ec0,1,base,2,2
5eaaba7e30d6b901782c0ec0,0,rot2,1,2
5eaaba7e30d6b901782c0ec0,1,shear1,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,1,1
5eaaba7e30d6b901782c0ec0,0,shear2,2,1
5eaaba7e30d6b901782c0ec0,1,rot1,2,2
5eaaba7e30d6b901782c0ec0,1,shear2,1,1
5eaaba7e30d6b901782c0ec0,1,shear2,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,4,4
5eaaba7e30d6b901782c0ec0,1,base,1,1
5eaaba7e30d6b901782c0ec0,1,base,2,2
5eaaba7e30d6b901782c0ec0,1,base,1,1
5eaaba7e30d6b901782c0ec0,1,rot2,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,4,4
5eaaba7e30d6b901782c0ec0,1,base,2,2
5eaaba7e30d6b901782c0ec0,0,base,4,3
5eaaba7e30d6b901782c0ec0,1,base,2,2
5eaaba7e30d6b901782c0ec0,1,shear1,1,1
5eaaba7e30d6b901782c0ec0,1,rot1,3,3
5eaaba7e30d6b901782c0ec0,1,shear2,2,2
5eaaba7e30d6b901782c0ec0,1,shear2,4,4
5eaaba7e30d6b901782c0ec0,1,shear1,1,1
5eaaba7e30d6b901782c0ec0,1,base,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,3,3
5eaaba7e30d6b901782c0ec0,1,shear2,2,2
5eaaba7e30d6b901782c0ec0,1,shear2,3,3
5eaaba7e30d6b901782c0ec0,1,rot2,4,4
5eaaba7e30d6b901782c0ec0,1,rot1,1,1
5eaaba7e30d6b901782c0ec0,1,rot1,4,4
5ec6dc260f6f6211b434e57c,0,shear2,3,2
5ec6dc260f6f6211b434e57c,1,base,4,4
5ec6dc260f6f6211b434e57c,1,base,1,1
5ec6dc260f6f6211b434e57c,1,base,2,2
5ec6dc260f6f6211b434e57c,1,rot1,3,3
5ec6dc260f6f6211b434e57c,1,rot1,3,3
5ec6dc260f6f6211b434e57c,1,rot1,4,4
5ec6dc260f6f6211b434e57c,1,rot2,4,4
5ec6dc260f6f6211b434e57c,0,base,2,3
5ec6dc260f6f6211b434e57c,0,shear2,2,3
5ec6dc260f6f6211b434e57c,0,shear2,2,3
5ec6dc260f6f6211b434e57c,1,base,4,4
5ec6dc260f6f6211b434e57c,1,base,2,2
5ec6dc260f6f6211b434e57c,1,rot1,1,1
5ec6dc260f6f6211b434e57c,0,shear1,4,3
5ec6dc260f6f6211b434e57c,1,base,3,3
5ec6dc260f6f6211b434e57c,1,base,3,3
5ec6dc260f6f6211b434e57c,1,rot2,1,1
5ec6dc260f6f6211b434e57c,1,shear2,1,1
5ec6dc260f6f6211b434e57c,1,base,1,1
5ec6dc260f6f6211b434e57c,1,rot2,4,4
5ec6dc260f6f6211b434e57c,0,rot1,4,3
5ec6dc260f6f6211b434e57c,0,rot1,2,3
5ec6dc260f6f6211b434e57c,0,shear1,3,2
5ec6dc260f6f6211b434e57c,0,shear2,4,2
5ec6dc260f6f6211b434e57c,1,rot2,3,3
5ec6dc260f6f6211b434e57c,1,base,4,4
5ec6dc260f6f6211b434e57c,0,base,3,4
5ec6dc260f6f6211b434e57c,0,rot2,2,3
5ec6dc260f6f6211b434e57c,0,rot1,2,3
5ec6dc260f6f6211b434e57c,0,shear1,1,2
5ec6dc260f6f6211b434e57c,1,rot2,2,2
5ec6dc260f6f6211b434e57c,1,shear1,3,3
5ec6dc260f6f6211b434e57c,1,rot1,1,1
5ec6dc260f6f6211b434e57c,0,rot2,3,2
5ec6dc260f6f6211b434e57c,0,shear2,4,3
5ec6dc260f6f6211b434e57c,0,shear2,1,2
5ec6dc260f6f6211b434e57c,1,shear1,2,2
5ec6dc260f6f6211b434e57c,1,base,1,1
5ec6dc260f6f6211b434e57c,1,rot2,1,1
5ec6dc260f6f6211b434e57c,1,shear1,1,1
5ec6dc260f6f6211b434e57c,0,shear1,4,2
5ec6dc260f6f6211b434e57c,1,shear2,1,1
5ec6dc260f6f6211b434e57c,0,rot1,4,3
5ec6dc260f6f6211b434e57c,0,shear1,2,3
5ec6dc260f6f6211b434e57c,1,rot2,1,1
5ec6dc260f6f6211b434e57c,1,rot1,4,4
5ec6dc260f6f6211b434e57c,0,shear1,3,2
5ec6dc260f6f6211b434e57c,1,rot2,2,2
5ec6dc260f6f6211b434e57c,1,shear1,1,1
5ec6dc260f6f6211b434e57c,1,rot2,2,2
5ec6dc260f6f6211b434e57c,0,shear1,2,1
5ec6dc260f6f6211b434e57c,1,shear2,2,2
5ec6dc260f6f6211b434e57c,1,rot1,1,1
5ec6dc260f6f6211b434e57c,1,rot2,3,3
5ec6dc260f6f6211b434e57c,0,shear1,3,2
5ec6dc260f6f6211b434e57c,1,rot1,3,3
5ec6dc260f6f6211b434e57c,1,rot1,3,3
5ec6dc260f6f6211b434e57c,0,shear1,4,2
5ec6dc260f6f6211b434e57c,0,rot1,4,3
5ec6dc260f6f6211b434e57c,1,shear1,1,1
5ec6dc260f6f6211b434e57c,0,rot2,4,3
5ec6dc260f6f6211b434e57c,1,rot1,1,1
5ec6dc260f6f6211b434e57c,0,shear2,3,2
5ec6dc260f6f6211b434e57c,1,rot2,4,4
5ec6dc260f6f6211b434e57c,1,base,3,3
5ec6dc260f6f6211b434e57c,0,shear2,3,2
5ec6dc260f6f6211b434e57c,1,shear1,2,2
5ec6dc260f6f6211b434e57c,1,rot2,1,1
5ec6dc260f6f6211b434e57c,1,rot1,2,2
5ec6dc260f6f6211b434e57c,0,base,4,3
5ec6dc260f6f6211b434e57c,1,rot2,3,3
5ec6dc260f6f6211b434e57c,1,base,2,2
5ec6dc260f6f6211b434e57c,1,base,1,1
5ec6dc260f6f6211b434e57c,1,rot1,1,1
5ec6dc260f6f6211b434e57c,0,shear1,4,2
5ec6dc260f6f6211b434e57c,1,rot2,2,2
5ec6dc260f6f6211b434e57c,0,shear2,4,3
5ec6dc260f6f6211b434e57c,1,shear2,2,2
5ec6dc260f6f6211b434e57c,1,base,3,3
5ec6dc260f6f6211b434e57c,1,rot2,1,1
5ec6dc260f6f6211b434e57c,1,base,4,4
5ec6dc260f6f6211b434e57c,1,rot2,4,4
5ec6dc260f6f6211b434e57c,0,base,2,3
5ec6dc260f6f6211b434e57c,1,shear2,2,2
5ec6dc260f6f6211b434e57c,1,shear1,2,2
5ec6dc260f6f6211b434e57c,1,shear2,1,1
5ec6dc260f6f6211b434e57c,1,rot2,3,3
5ec6dc260f6f6211b434e57c,0,shear2,3,2
5ec6dc260f6f6211b434e57c,1,rot1,2,2
5ec6dc260f6f6211b434e57c,0,shear2,4,3
5ec6dc260f6f6211b434e57c,0,shear1,4,3
5ec6dc260f6f6211b434e57c,1,base,1,1
5ec6dc260f6f6211b434e57c,1,rot1,2,2
5ec6dc260f6f6211b434e57c,1,shear1,3,3
5ec6dc260f6f6211b434e57c,0,shear2,4,2
5ec6dc260f6f6211b434e57c,1,shear2,1,1
5ec6dc260f6f6211b434e57c,1,rot1,3,3
5ec6dc260f6f6211b434e57c,0,shear2,3,2
5ec6dc260f6f6211b434e57c,1,shear1,1,1
5ee8707482a6e41683c499fc,0,shear2,1,2
5ee8707482a6e41683c499fc,1,base,2,2
5ee8707482a6e41683c499fc,1,base,4,4
5ee8707482a6e41683c499fc,0,rot1,1,2
5ee8707482a6e41683c499fc,0,shear2,4,3
5ee8707482a6e41683c499fc,0,rot1,1,2
5ee8707482a6e41683c499fc,1,shear2,2,2
5ee8707482a6e41683c499fc,0,rot2,3,2
5ee8707482a6e41683c499fc,1,rot1,3,3
5ee8707482a6e41683c499fc,1,rot1,2,2
5ee8707482a6e41683c499fc,1,rot2,4,4
5ee8707482a6e41683c499fc,0,rot2,1,2
5ee8707482a6e41683c499fc,0,rot1,4,3
5ee8707482a6e41683c499fc,1,rot2,2,2
5ee8707482a6e41683c499fc,0,base,3,2
5ee8707482a6e41683c499fc,0,rot2,3,2
5ee8707482a6e41683c499fc,0,shear1,4,2
5ee8707482a6e41683c499fc,1,rot1,2,2
5ee8707482a6e41683c499fc,0,shear1,3,2
5ee8707482a6e41683c499fc,1,rot1,1,1
5ee8707482a6e41683c499fc,0,shear2,3,2
5ee8707482a6e41683c499fc,1,rot1,2,2
5ee8707482a6e41683c499fc,0,base,3,2
5ee8707482a6e41683c499fc,0,shear2,1,2
5ee8707482a6e41683c499fc,0,rot1,3,2
5ee8707482a6e41683c499fc,0,rot1,4,3
5ee8707482a6e41683c499fc,0,shear1,2,3
5ee8707482a6e41683c499fc,1,base,2,2
5ee8707482a6e41683c499fc,1,shear1,2,2
5ee8707482a6e41683c499fc,1,base,1,1
5ee8707482a6e41683c499fc,0,rot2,4,3
5ee8707482a6e41683c499fc,0,shear1,3,2
5ee8707482a6e41683c499fc,1,base,2,2
5ee8707482a6e41683c499fc,0,shear1,4,2
5ee8707482a6e41683c499fc,0,rot2,4,3
5ee8707482a6e41683c499fc,0,shear1,1,3
5ee8707482a6e41683c499fc,0,shear1,1,2
5ee8707482a6e41683c499fc,0,base,4,2
5ee8707482a6e41683c499fc,1,base,3,3
5ee8707482a6e41683c499fc,1,rot2,1,1
5ee8707482a6e41683c499fc,1,rot1,2,2
5ee8707482a6e41683c499fc,0,shear2,3,2
5ee8707482a6e41683c499fc,1,base,1,1
5ee8707482a6e41683c499fc,0,shear2,3,2
5ee8707482a6e41683c499fc,0,base,4,3
5ee8707482a6e41683c499fc,1,rot2,2,2
5ee8707482a6e41683c499fc,0,shear2,3,2
5ee8707482a6e41683c499fc,0,shear1,4,3
5ee8707482a6e41683c499fc,0,rot1,3,2
5ee8707482a6e41683c499fc,0,shear2,4,2
5ee8707482a6e41683c499fc,1,base,1,1
5ee8707482a6e41683c499fc,1,base,4,4
5ee8707482a6e41683c499fc,0,shear1,3,2
5ee8707482a6e41683c499fc,0,shear2,4,2
5ee8707482a6e41683c499fc,1,rot1,1,1
5ee8707482a6e41683c499fc,1,shear2,2,2
5ee8707482a6e41683c499fc,1,rot2,2,2
5ee8707482a6e41683c499fc,1,base,2,2
5ee8707482a6e41683c499fc,0,base,1,2
5ee8707482a6e41683c499fc,1,shear2,1,1
5ee8707482a6e41683c499fc,0,base,3,2
5ee8707482a6e41683c499fc,0,rot2,4,3
5ee8707482a6e41683c499fc,1,rot2,1,1
5ee8707482a6e41683c499fc,0,rot1,3,2
5ee8707482a6e41683c499fc,0,rot2,3,2
5ee8707482a6e41683c499fc,0,shear1,2,3
5ee8707482a6e41683c499fc,0,rot1,4,2
5ee8707482a6e41683c499fc,0,base,1,2
5ee8707482a6e41683c499fc,0,shear2,4,2
5ee8707482a6e41683c499fc,0,shear2,3,2
5ee8707482a6e41683c499fc,0,shear2,2,3
5ee8707482a6e41683c499fc,0,shear2,2,3
5ee8707482a6e41683c499fc,1,shear2,2,2
5ee8707482a6e41683c499fc,0,rot2,3,2
5ee8707482a6e41683c499fc,0,shear1,4,3
5ee8707482a6e41683c499fc,1,rot2,4,4
5ee8707482a6e41683c499fc,0,shear2,1,3
5ee8707482a6e41683c499fc,0,shear2,1,3
5ee8707482a6e41683c499fc,0,shear1,1,2
5ee8707482a6e41683c499fc,1,shear1,2,2
5ee8707482a6e41683c499fc,0,shear1,4,3
5ee8707482a6e41683c499fc,1,rot2,2,2
5ee8707482a6e41683c499fc,1,rot1,2,2
5ee8707482a6e41683c499fc,1,rot2,1,1
5ee8707482a6e41683c499fc,0,base,4,2
5ee8707482a6e41683c499fc,0,shear1,3,2
5ee8707482a6e41683c499fc,1,shear1,1,1
5ee8707482a6e41683c499fc,0,shear1,1,2
5ee8707482a6e41683c499fc,0,rot2,3,2
5ee8707482a6e41683c499fc,0,rot1,4,2
5ee8707482a6e41683c499fc,1,rot1,4,4
5ee8707482a6e41683c499fc,1,rot2,2,2
5ee8707482a6e41683c499fc,0,shear2,4,3
5ee8707482a6e41683c499fc,1,base,2,2
5ee8707482a6e41683c499fc,0,base,3,2
5ee8707482a6e41683c499fc,0,rot1,1,2
5ee8707482a6e41683c499fc,0,rot1,3,2
5ee8707482a6e41683c499fc,1,shear1,2,2
5ee8707482a6e41683c499fc,0,shear1,3,2
5ee8707482a6e41683c499fc,1,rot2,1,1
5ee908b508d60f2724e67932,1,base,1,1
5ee908b508d60f2724e67932,0,shear2,1,2
5ee908b508d60f2724e67932,0,rot1,2,3
5ee908b508d60f2724e67932,0,shear2,1,3
5ee908b508d60f2724e67932,1,rot1,1,1
5ee908b508d60f2724e67932,1,shear1,2,2
5ee908b508d60f2724e67932,1,rot2,3,3
5ee908b508d60f2724e67932,0,rot1,4,2
5ee908b508d60f2724e67932,0,base,3,2
5ee908b508d60f2724e67932,0,shear2,2,3
5ee908b508d60f2724e67932,1,shear1,2,2
5ee908b508d60f2724e67932,1,rot1,4,4
5ee908b508d60f2724e67932,1,shear1,4,4
5ee908b508d60f2724e67932,1,shear1,1,1
5ee908b508d60f2724e67932,0,rot1,3,2
5ee908b508d60f2724e67932,1,base,2,2
5ee908b508d60f2724e67932,1,rot1,4,4
5ee908b508d60f2724e67932,1,rot1,3,3
5ee908b508d60f2724e67932,1,base,4,4
5ee908b508d60f2724e67932,0,rot2,3,4
5ee908b508d60f2724e67932,0,shear2,4,2
5ee908b508d60f2724e67932,1,rot1,1,1
5ee908b508d60f2724e67932,1,shear1,2,2
5ee908b508d60f2724e67932,1,rot1,1,1
5ee908b508d60f2724e67932,0,rot1,3,4
5ee908b508d60f2724e67932,0,shear1,4,3
5ee908b508d60f2724e67932,1,shear2,1,1
5ee908b508d60f2724e67932,1,shear2,2,2
5ee908b508d60f2724e67932,0,shear2,4,2
5ee908b508d60f2724e67932,0,rot1,2,1
5ee908b508d60f2724e67932,1,rot2,1,1
5ee908b508d60f2724e67932,1,rot2,1,1
5ee908b508d60f2724e67932,1,rot2,4,4
5ee908b508d60f2724e67932,0,shear2,2,3
5ee908b508d60f2724e67932,1,shear1,3,3
5ee908b508d60f2724e67932,1,shear2,3,3
5ee908b508d60f2724e67932,1,rot2,4,4
5ee908b508d60f2724e67932,0,rot2,2,1
5ee908b508d60f2724e67932,0,shear1,3,2
5ee908b508d60f2724e67932,0,shear1,3,2
5ee908b508d60f2724e67932,1,rot1,2,2
5ee908b508d60f2724e67932,1,rot2,2,2
5ee908b508d60f2724e67932,1,rot1,1,1
5ee908b508d60f2724e67932,1,base,1,1
5ee908b508d60f2724e67932,1,rot2,2,2
5ee908b508d60f2724e67932,0,shear2,4,3
5ee908b508d60f2724e67932,0,shear1,4,3
5ee908b508d60f2724e67932,1,shear2,1,1
5ee908b508d60f2724e67932,0,rot1,3,4
5ee908b508d60f2724e67932,1,rot2,4,4
5ee908b508d60f2724e67932,0,rot2,3,4
5ee908b508d60f2724e67932,1,rot1,4,4
5ee908b508d60f2724e67932,0,base,2,1
5ee908b508d60f2724e67932,1,shear1,3,3
5ee908b508d60f2724e67932,1,base,3,3
5ee908b508d60f2724e67932,0,base,2,1
5ee908b508d60f2724e67932,1,rot2,1,1
5ee908b508d60f2724e67932,1,base,4,4
5ee908b508d60f2724e67932,1,shear1,1,1
5ee908b508d60f2724e67932,1,rot1,3,3
5ee908b508d60f2724e67932,1,shear1,1,1
5ee908b508d60f2724e67932,0,base,4,3
5ee908b508d60f2724e67932,0,shear2,3,2
5ee908b508d60f2724e67932,0,shear2,4,2
5ee908b508d60f2724e67932,1,rot2,1,1
5ee908b508d60f2724e67932,1,shear2,2,2
5ee908b508d60f2724e67932,0,shear1,2,3
5ee908b508d60f2724e67932,0,rot1,2,4
5ee908b508d60f2724e67932,0,base,3,4
5ee908b508d60f2724e67932,0,shear1,3,2
5ee908b508d60f2724e67932,1,base,1,1
5ee908b508d60f2724e67932,0,shear2,4,2
5ee908b508d60f2724e67932,0,shear2,3,2
5ee908b508d60f2724e67932,1,base,1,1
5ee908b508d60f2724e67932,0,rot2,2,1
5ee908b508d60f2724e67932,0,shear1,4,3
5ee908b508d60f2724e67932,1,rot2,4,4
5ee908b508d60f2724e67932,0,base,2,1
5ee908b508d60f2724e67932,0,shear2,1,2
