participant,correct,condition,category,response
5ee908b508d60f2724e67932,0,rot2,3,1
5ee908b508d60f2724e67932,1,base,3,3
5ee908b508d60f2724e67932,1,shear2,3,3
5ee908b508d60f2724e67932,0,shear2,2,3
5ee908b508d60f2724e67932,1,rot1,4,4
5ee908b508d60f2724e67932,1,rot2,4,4
5ee908b508d60f2724e67932,0,rot2,2,1
5ee908b508d60f2724e67932,1,shear1,1,1
5ee908b508d60f2724e67932,0,base,4,2
5ee908b508d60f2724e67932,0,shear2,3,2
5ee908b508d60f2724e67932,0,base,2,1
5ee908b508d60f2724e67932,0,base,4,1
5ee908b508d60f2724e67932,0,rot1,2,1
5ee908b508d60f2724e67932,1,rot2,1,1
5ee908b508d60f2724e67932,0,rot2,3,1
5ee908b508d60f2724e67932,1,rot1,1,1
5ee908b508d60f2724e67932,1,shear1,2,2
5ee908b508d60f2724e67932,1,shear1,1,1
5ee908b508d60f2724e67932,0,shear1,4,2
5ee908b508d60f2724e67932,1,base,1,1
5ee908b508d60f2724e67932,0,base,3,2
5f0dd043b221e201edcc92ee,1,base,2,2
5f0dd043b221e201edcc92ee,0,shear2,2,1
5f0dd043b221e201edcc92ee,0,base,3,2
5f0dd043b221e201edcc92ee,1,rot2,2,2
5f0dd043b221e201edcc92ee,0,base,4,3
5f0dd043b221e201edcc92ee,0,shear2,1,3
5f0dd043b221e201edcc92ee,0,shear2,3,1
5f0dd043b221e201edcc92ee,0,rot1,1,2
5f0dd043b221e201edcc92ee,1,base,1,1
5f0dd043b221e201edcc92ee,0,base,4,3
5f0dd043b221e201edcc92ee,0,rot2,3,2
5f0dd043b221e201edcc92ee,0,rot1,4,2
5f0dd043b221e201edcc92ee,0,shear1,2,1
5f0dd043b221e201edcc92ee,0,shear2,2,1
5f0dd043b221e201edcc92ee,0,base,3,2
5f0dd043b221e201edcc92ee,0,shear1,4,1
5f0dd043b221e201edcc92ee,0,rot1,1,3
5f0dd043b221e201edcc92ee,0,shear2,3,1
5f0dd043b221e201edcc92ee,0,rot1,1,2
5f0dd043b221e201edcc92ee,0,shear2,4,1
5f0dd043b221e201edcc92ee,0,shear2,4,1
5f0dd043b221e201edcc92ee,0,shear2,4,1
5f0dd043b221e201edcc92ee,0,rot2,1,2
5f0dd043b221e201edcc92ee,1,rot1,3,3
5f0dd043b221e201edcc92ee,0,shear1,2,3
5f0dd043b221e201edcc92ee,0,shear1,2,3
5f0dd043b221e201edcc92ee,1,rot1,3,3
5f0dd043b221e201edcc92ee,0,shear1,2,3
5f0dd043b221e201edcc92ee,0,shear2,4,1
5f0dd043b221e201edcc92ee,1,base,2,2
5f0dd043b221e201edcc92ee,1,rot2,2,2
5f0dd043b221e201edcc92ee,0,shear2,1,4
5f0dd043b221e201edcc92ee,0,base,3,2
5f0dd043b221e201edcc92ee,0,shear2,3,1
5f0dd043b221e201edcc92ee,0,shear2,3,1
5f0dd043b221e201edcc92ee,0,rot1,1,2
5f0dd043b221e201edcc92ee,0,shear2,1,4
5f0dd043b221e201edcc92ee,0,rot2,4,3
5f0dd043b221e201edcc92ee,0,shear1,4,1
5f0dd043b221e201edcc92ee,0,shear1,1,3
5f0dd043b221e201edcc92ee,0,base,1,3
5f0dd043b221e201edcc92ee,1,rot1,2,2
5f0dd043b221e201edcc92ee,0,shear1,4,1
5f0dd043b221e201edcc92ee,0,rot2,1,2
5f0dd043b221e201edcc92ee,1,rot2,4,4
5f0dd043b221e201edcc92ee,0,base,4,2
5f0dd043b221e201edcc92ee,0,shear1,1,4
5f0dd043b221e201edcc92ee,1,shear1,3,3
5f0dd043b221e201edcc92ee,1,shear1,3,3
5f0dd043b221e201edcc92ee,0,rot1,3,2
5f0dd043b221e201edcc92ee,0,rot1,3,2
5f0dd043b221e201edcc92ee,0,rot1,4,1
5f0dd043b221e201edcc92ee,0,base,1,4
5f0dd043b221e201edcc92ee,0,base,2,3
5f0dd043b221e201edcc92ee,1,rot1,2,2
5f0dd043b221e201edcc92ee,0,rot2,3,2
5f0dd043b221e201edcc92ee,0,shear1,1,4
5f0dd043b221e201edcc92ee,1,base,2,2
5f0dd043b221e201edcc92ee,0,base,2,3
5f0dd043b221e201edcc92ee,1,base,4,4
5f0dd043b221e201edcc92ee,0,shear2,2,4
5f0dd043b221e201edcc92ee,0,shear2,2,4
5f0dd043b221e201edcc92ee,1,rot1,2,2
5f0dd043b221e201edcc92ee,0,base,3,4
5f0dd043b221e201edcc92ee,0,shear1,3,1
5f0dd043b221e201edcc92ee,0,rot2,1,2
5f0dd043b221e201edcc92ee,1,rot1,4,4
5f0dd043b221e201edcc92ee,0,shear2,3,1
5f0dd043b221e201edcc92ee,0,shear1,4,1
5f0dd043b221e201edcc92ee,0,shear2,1,3
5f0dd043b221e201edcc92ee,0,base,4,2
5f0dd043b221e201edcc92ee,1,shear1,1,1
5f0dd043b221e201edcc92ee,1,rot2,2,2
5f0dd043b221e201edcc92ee,0,rot2,1,2
5f0dd043b221e201edcc92ee,0,shear2,4,1
5f0dd043b221e201edcc92ee,0,rot2,3,2
5f0dd043b221e201edcc92ee,0,base,1,2
5f0dd043b221e201edcc92ee,1,rot2,2,2
5f0dd043b221e201edcc92ee,1,shear1,3,3
5f0dd043b221e201edcc92ee,0,rot2,4,3
5f0dd043b221e201edcc92ee,1,rot1,2,2
5f0dd043b221e201edcc92ee,1,rot1,4,4
5f0dd043b221e201edcc92ee,0,rot1,1,4
5f0dd043b221e201edcc92ee,0,base,1,4
5f0dd043b221e201edcc92ee,0,rot2,3,2
5f0dd043b221e201edcc92ee,1,rot1,2,2
5f0dd043b221e201edcc92ee,0,rot1,3,2
5f0dd043b221e201edcc92ee,1,shear1,4,4
5f0dd043b221e201edcc92ee,0,base,3,2
5f0dd043b221e201edcc92ee,0,shear1,3,4
5f0dd043b221e201edcc92ee,0,shear1,1,3
5f0dd043b221e201edcc92ee,1,rot2,2,2
5f0dd043b221e201edcc92ee,0,shear2,1,4
5f0dd043b221e201edcc92ee,0,rot1,4,2
5f0dd043b221e201edcc92ee,0,shear2,2,1
5f0dd043b221e201edcc92ee,0,rot2,4,3
5f0dd043b221e201edcc92ee,0,rot2,4,3
5f0dd043b221e201edcc92ee,1,rot2,3,3
5f0dd043b221e201edcc92ee,0,rot2,1,2
5f0dd043b221e201edcc92ee,0,shear1,2,4
5f8d88be68198208a829cd5f,1,shear1,4,4
5f8d88be68198208a829cd5f,0,shear1,1,4
5f8d88be68198208a829cd5f,0,base,4,3
5f8d88be68198208a829cd5f,0,shear1,1,4
5f8d88be68198208a829cd5f,0,base,2,3
5f8d88be68198208a829cd5f,0,shear1,3,4
5f8d88be68198208a829cd5f,0,rot2,1,2
5f8d88be68198208a829cd5f,0,rot1,3,4
5f8d88be68198208a829cd5f,1,shear1,2,2
5f8d88be68198208a829cd5f,1,base,1,1
5f8d88be68198208a829cd5f,1,base,3,3
5f8d88be68198208a829cd5f,1,rot2,2,2
5f8d88be68198208a829cd5f,0,rot2,3,2
5f8d88be68198208a829cd5f,0,rot2,2,3
5f8d88be68198208a829cd5f,1,rot2,4,4
5f8d88be68198208a829cd5f,0,rot1,4,2
5f8d88be68198208a829cd5f,0,shear2,2,4
5f8d88be68198208a829cd5f,1,base,1,1
5f8d88be68198208a829cd5f,0,rot2,4,3
5f8d88be68198208a829cd5f,0,shear1,3,2
5f8d88be68198208a829cd5f,0,rot1,4,3
5f8d88be68198208a829cd5f,1,rot1,2,2
5f8d88be68198208a829cd5f,0,rot1,4,2
5f8d88be68198208a829cd5f,0,base,4,2
5f8d88be68198208a829cd5f,0,shear2,3,1
5f8d88be68198208a829cd5f,1,rot1,1,1
5f8d88be68198208a829cd5f,1,rot1,1,1
5f8d88be68198208a829cd5f,0,shear2,4,2
5f8d88be68198208a829cd5f,0,rot2,1,2
5f8d88be68198208a829cd5f,0,base,1,2
5f8d88be68198208a829cd5f,1,rot2,3,3
5f8d88be68198208a829cd5f,1,rot1,3,3
5f8d88be68198208a829cd5f,1,shear2,3,3
5f8d88be68198208a829cd5f,0,shear1,2,3
5f8d88be68198208a829cd5f,0,shear2,2,3
5f8d88be68198208a829cd5f,0,rot1,2,3
5f8d88be68198208a829cd5f,0,rot2,4,3
5f8d88be68198208a829cd5f,1,rot2,2,2
5f8d88be68198208a829cd5f,0,rot2,3,2
5f8d88be68198208a829cd5f,0,shear1,1,3
5f8d88be68198208a829cd5f,0,shear1,2,3
5f8d88be68198208a829cd5f,1,shear1,4,4
5f8d88be68198208a829cd5f,0,shear2,3,4
5f8d88be68198208a829cd5f,0,shear1,1,4
5f8d88be68198208a829cd5f,0,shear2,4,3
5f8d88be68198208a829cd5f,1,rot1,2,2
5f8d88be68198208a829cd5f,1,base,2,2
5f8d88be68198208a829cd5f,0,rot1,1,2
5f8d88be68198208a829cd5f,0,shear2,1,2
5f8d88be68198208a829cd5f,1,base,1,1
5f8d88be68198208a829cd5f,1,rot1,1,1
5f8d88be68198208a829cd5f,1,base,3,3
5f8d88be68198208a829cd5f,0,base,3,2
5f8d88be68198208a829cd5f,0,rot1,4,2
5f8d88be68198208a829cd5f,1,rot2,2,2
5f8d88be68198208a829cd5f,0,base,4,3
5f8d88be68198208a829cd5f,0,shear2,4,3
5f8d88be68198208a829cd5f,1,rot2,3,3
5f8d88be68198208a829cd5f,1,rot2,3,3
5f8d88be68198208a829cd5f,0,rot1,2,3
5f8d88be68198208a829cd5f,0,base,1,4
5f8d88be68198208a829cd5f,1,shear2,3,3
5f8d88be68198208a829cd5f,1,shear1,3,3
5f8d88be68198208a829cd5f,1,base,3,3
5f8d88be68198208a829cd5f,0,base,2,3
5f8d88be68198208a829cd5f,1,base,3,3
5f8d88be68198208a829cd5f,0,rot2,1,2
5f8d88be68198208a829cd5f,0,rot1,1,2
5f8d88be68198208a829cd5f,1,base,4,4
5f8d88be68198208a829cd5f,0,base,2,3
5f8d88be68198208a829cd5f,1,shear2,1,1
5f8d88be68198208a829cd5f,0,rot2,4,3
5f8d88be68198208a829cd5f,1,shear1,3,3
5f8d88be68198208a829cd5f,1,shear1,2,2
5f8d88be68198208a829cd5f,1,shear2,2,2
5f8d88be68198208a829cd5f,0,shear1,4,3
5f8d88be68198208a829cd5f,0,rot1,4,3
5f8d88be68198208a829cd5f,0,shear2,1,2
5f8d88be68198208a829cd5f,0,shear1,4,3
5f8d88be68198208a829cd5f,0,shear2,2,3
5f8d88be68198208a829cd5f,0,shear1,1,2
5f8d88be68198208a829cd5f,0,rot2,4,3
5f8d88be68198208a829cd5f,0,shear2,4,3
5f8d88be68198208a829cd5f,0,shear2,4,3
5f8d88be68198208a829cd5f,1,rot1,3,3
5f8d88be68198208a829cd5f,1,rot2,2,2
5f8d88be68198208a829cd5f,0,rot2,1,2
5f8d88be68198208a829cd5f,0,shear1,4,3
5f8d88be68198208a829cd5f,1,shear2,1,1
5f8d88be68198208a829cd5f,0,base,4,3
5f8d88be68198208a829cd5f,0,rot1,3,2
5f8d88be68198208a829cd5f,0,shear1,3,2
5f8d88be68198208a829cd5f,0,shear2,3,2
5f8d88be68198208a829cd5f,1,rot1,3,3
5f8d88be68198208a829cd5f,0,shear1,2,3
5f8d88be68198208a829cd5f,1,base,2,2
5f8d88be68198208a829cd5f,1,rot1,2,2
5f8d88be68198208a829cd5f,1,shear2,1,1
5f8d88be68198208a829cd5f,1,rot2,1,1
5f8d88be68198208a829cd5f,1,shear2,2,2
5f900c48e6dadf0401d0c6e2,1,rot1,1,1
5f900c48e6dadf0401d0c6e2,0,shear2,1,2
5f900c48e6dadf0401d0c6e2,1,shear1,4,4
5f900c48e6dadf0401d0c6e2,0,rot2,2,3
5f900c48e6dadf0401d0c6e2,0,shear2,2,3
5f900c48e6dadf0401d0c6e2,1,base,3,3
5f900c48e6dadf0401d0c6e2,1,rot2,2,2
5f900c48e6dadf0401d0c6e2,1,rot1,3,3
5f900c48e6dadf0401d0c6e2,0,base,3,2
5f900c48e6dadf0401d0c6e2,1,shear2,3,3
5f900c48e6dadf0401d0c6e2,0,shear2,2,3
5f900c48e6dadf0401d0c6e2,0,shear2,1,2
5f900c48e6dadf0401d0c6e2,1,shear2,4,4
5f900c48e6dadf0401d0c6e2,1,rot1,2,2
5f900c48e6dadf0401d0c6e2,1,rot2,4,4
5f900c48e6dadf0401d0c6e2,1,base,4,4
5f900c48e6dadf0401d0c6e2,1,shear1,1,1
5f900c48e6dadf0401d0c6e2,0,rot2,3,2
5f900c48e6dadf0401d0c6e2,1,rot1,1,1
5f900c48e6dadf0401d0c6e2,1,rot2,4,4
5f900c48e6dadf0401d0c6e2,0,shear1,1,2
5f900c48e6dadf0401d0c6e2,1,base,4,4
5f900c48e6dadf0401d0c6e2,1,shear1,3,3
5f900c48e6dadf0401d0c6e2,1,rot1,3,3
5f900c48e6dadf0401d0c6e2,0,shear2,3,4
5f900c48e6dadf0401d0c6e2,1,rot2,2,2
5f900c48e6dadf0401d0c6e2,0,shear2,2,3
5f900c48e6dadf0401d0c6e2,1,rot2,1,1
5f900c48e6dadf0401d0c6e2,1,shear2,3,3
5f900c48e6dadf0401d0c6e2,1,rot2,1,1
5f900c48e6dadf0401d0c6e2,1,rot1,4,4
5f900c48e6dadf0401d0c6e2,1,shear1,2,2
5f900c48e6dadf0401d0c6e2,1,rot1,2,2
5f900c48e6dadf0401d0c6e2,1,rot1,4,4
5f900c48e6dadf0401d0c6e2,1,shear1,4,4
5f900c48e6dadf0401d0c6e2,1,base,4,4
5f900c48e6dadf0401d0c6e2,1,shear1,3,3
5f900c48e6dadf0401d0c6e2,1,rot2,1,1
5f900c48e6dadf0401d0c6e2,1,rot1,1,1
5f900c48e6dadf0401d0c6e2,1,rot2,2,2
5f900c48e6dadf0401d0c6e2,1,base,1,1
5f900c48e6dadf0401d0c6e2,1,base,1,1
5f900c48e6dadf0401d0c6e2,1,rot1,4,4
5f900c48e6dadf0401d0c6e2,1,shear1,2,2
5f900c48e6dadf0401d0c6e2,1,shear1,1,1
5f900c48e6dadf0401d0c6e2,1,shear2,1,1
5f900c48e6dadf0401d0c6e2,1,shear1,3,3
5f900c48e6dadf0401d0c6e2,1,base,4,4
5f900c48e6dadf0401d0c6e2,1,shear2,4,4
5f900c48e6dadf0401d0c6e2,1,base,2,2
5f900c48e6dadf0401d0c6e2,1,shear2,3,3
5f900c48e6dadf0401d0c6e2,0,shear1,4,3
5f900c48e6dadf0401d0c6e2,1,rot1,4,4
5f900c48e6dadf0401d0c6e2,1,shear1,2,2
5f900c48e6dadf0401d0c6e2,1,shear1,2,2
5f900c48e6dadf0401d0c6e2,1,base,3,3
5f900c48e6dadf0401d0c6e2,1,rot2,1,1
5f900c48e6dadf0401d0c6e2,0,rot2,3,2
5f900c48e6dadf0401d0c6e2,1,shear2,2,2
5f900c48e6dadf0401d0c6e2,1,rot1,3,3
5f900c48e6dadf0401d0c6e2,1,base,3,3
5f900c48e6dadf0401d0c6e2,1,rot1,2,2
5f900c48e6dadf0401d0c6e2,0,shear2,4,3
5f900c48e6dadf0401d0c6e2,1,base,2,2
5f900c48e6dadf0401d0c6e2,1,base,3,3
5f900c48e6dadf0401d0c6e2,1,rot2,3,3
5f900c48e6dadf0401d0c6e2,0,shear2,4,3
5f900c48e6dadf0401d0c6e2,1,shear2,1,1
5f900c48e6dadf0401d0c6e2,1,shear1,2,2
5f900c48e6dadf0401d0c6e2,1,rot2,2,2
5f900c48e6dadf0401d0c6e2,1,base,1,1
5f900c48e6dadf0401d0c6e2,1,rot2,1,1
5f900c48e6dadf0401d0c6e2,0,shear1,3,2
5f900c48e6dadf0401d0c6e2,0,shear1,3,2
5f900c48e6dadf0401d0c6e2,1,rot1,1,1
5f900c48e6dadf0401d0c6e2,0,shear1,4,3
5f900c48e6dadf0401d0c6e2,1,shear1,1,1
5f900c48e6dadf0401d0c6e2,0,shear2,4,3
5f900c48e6dadf0401d0c6e2,1,rot1,2,2
5f900c48e6dadf0401d0c6e2,0,rot2,4,3
5f900c48e6dadf0401d0c6e2,1,shear2,2,2
5f900c48e6dadf0401d0c6e2,1,base,1,1
5f900c48e6dadf0401d0c6e2,1,base,1,1
5f900c48e6dadf0401d0c6e2,0,rot2,4,3
5f900c48e6dadf0401d0c6e2,1,shear1,4,4
5f900c48e6dadf0401d0c6e2,1,rot1,2,2
5f900c48e6dadf0401d0c6e2,1,rot2,3,3
5f900c48e6dadf0401d0c6e2,1,rot1,4,4
5f900c48e6dadf0401d0c6e2,1,rot2,3,3
5f900c48e6dadf0401d0c6e2,1,base,2,2
5f900c48e6dadf0401d0c6e2,1,base,2,2
5f900c48e6dadf0401d0c6e2,1,shear1,1,1
5f900c48e6dadf0401d0c6e2,1,rot1,1,1
5f900c48e6dadf0401d0c6e2,1,base,4,4
5f900c48e6dadf0401d0c6e2,1,shear2,3,3
5f900c48e6dadf0401d0c6e2,1,rot2,4,4
5f900c48e6dadf0401d0c6e2,0,shear2,1,2
5f900c48e6dadf0401d0c6e2,1,rot1,3,3
5f900c48e6dadf0401d0c6e2,1,base,2,2
5f900c48e6dadf0401d0c6e2,1,rot1,3,3
5ff20cdfa4feb069a2164a6d,1,base,2,2
5ff20cdfa4feb069a2164a6d,0,shear2,4,3
5ff20cdfa4feb069a2164a6d,0,shear2,2,4
5ff20cdfa4feb069a2164a6d,0,shear2,4,2
5ff20cdfa4feb069a2164a6d,0,base,1,2
5ff20cdfa4feb069a2164a6d,1,shear2,1,1
5ff20cdfa4feb069a2164a6d,1,base,3,3
5ff20cdfa4feb069a2164a6d,1,shear1,2,2
5ff20cdfa4feb069a2164a6d,0,rot2,3,2
5ff20cdfa4feb069a2164a6d,1,rot1,4,4
5ff20cdfa4feb069a2164a6d,1,shear1,3,3
5ff20cdfa4feb069a2164a6d,0,rot1,4,3
5ff20cdfa4feb069a2164a6d,1,shear1,1,1
5ff20cdfa4feb069a2164a6d,0,rot1,3,2
5ff20cdfa4feb069a2164a6d,1,shear2,1,1
5ff20cdfa4feb069a2164a6d,1,rot2,2,2
5ff20cdfa4feb069a2164a6d,1,shear1,3,3
5ff20cdfa4feb069a2164a6d,1,shear2,1,1
5ff20cdfa4feb069a2164a6d,0,shear1,4,3
5ff20cdfa4feb069a2164a6d,1,base,2,2
5ff20cdfa4feb069a2164a6d,0,shear1,3,4
5ff20cdfa4feb069a2164a6d,1,rot2,2,2
5ff20cdfa4feb069a2164a6d,0,shear1,4,3
5ff20cdfa4feb069a2164a6d,1,base,2,2
5ff20cdfa4feb069a2164a6d,1,rot2,1,1
5ff20cdfa4feb069a2164a6d,1,rot1,1,1
5ff20cdfa4feb069a2164a6d,1,rot2,4,4
5ff20cdfa4feb069a2164a6d,1,rot2,1,1
5ff20cdfa4feb069a2164a6d,0,rot1,4,3
5ff20cdfa4feb069a2164a6d,0,rot2,2,3
5ff20cdfa4feb069a2164a6d,1,rot1,1,1
5ff20cdfa4feb069a2164a6d,0,base,3,2
5ff20cdfa4feb069a2164a6d,1,rot1,2,2
5ff20cdfa4feb069a2164a6d,1,rot2,1,1
5ff20cdfa4feb069a2164a6d,1,rot1,2,2
5ff20cdfa4feb069a2164a6d,1,rot2,4,4
5ff20cdfa4feb069a2164a6d,0,rot2,4,3
5ff20cdfa4feb069a2164a6d,0,base,3,2
5ff20cdfa4feb069a2164a6d,0,rot1,3,2
5ff20cdfa4feb069a2164a6d,0,shear2,3,1
5ff20cdfa4feb069a2164a6d,1,rot2,3,3
5ff20cdfa4feb069a2164a6d,0,rot2,4,3
5ff20cdfa4feb069a2164a6d,1,base,1,1
5ff20cdfa4feb069a2164a6d,1,shear1,2,2
5ff20cdfa4feb069a2164a6d,1,shear1,2,2
5ff20cdfa4feb069a2164a6d,0,shear2,2,3
5ff20cdfa4feb069a2164a6d,1,rot1,1,1
5ff20cdfa4feb069a2164a6d,1,shear1,1,1
5ff20cdfa4feb069a2164a6d,1,rot1,2,2
5ff20cdfa4feb069a2164a6d,1,base,3,3
5ff20cdfa4feb069a2164a6d,0,base,4,3
5ff20cdfa4feb069a2164a6d,0,shear2,4,2
5ff20cdfa4feb069a2164a6d,0,base,4,3
5ff20cdfa4feb069a2164a6d,0,rot2,4,3
5ff20cdfa4feb069a2164a6d,1,rot2,3,3
5ff20cdfa4feb069a2164a6d,1,rot1,1,1
5ff20cdfa4feb069a2164a6d,1,rot2,1,1
5ff20cdfa4feb069a2164a6d,0,rot2,3,2
5ff20cdfa4feb069a2164a6d,1,shear2,2,2
5ff20cdfa4feb069a2164a6d,0,rot1,3,2
5ff20cdfa4feb069a2164a6d,1,shear1,1,1
5ff20cdfa4feb069a2164a6d,1,rot1,3,3
5ff20cdfa4feb069a2164a6d,1,base,1,1
5ff20cdfa4feb069a2164a6d,0,shear2,4,2
5ff20cdfa4feb069a2164a6d,1,base,3,3
5ff20cdfa4feb069a2164a6d,1,rot1,1,1
5ff20cdfa4feb069a2164a6d,1,rot2,3,3
5ff20cdfa4feb069a2164a6d,0,shear2,2,3
5ff20cdfa4feb069a2164a6d,1,rot1,2,2
5ff20cdfa4feb069a2164a6d,0,shear1,4,3
5ff20cdfa4feb069a2164a6d,1,shear2,4,4
5ff20cdfa4feb069a2164a6d,1,base,1,1
5ff20cdfa4feb069a2164a6d,1,base,2,2
5ff20cdfa4feb069a2164a6d,0,shear2,2,3
5ff20cdfa4feb069a2164a6d,0,shear2,3,4
5ff20cdfa4feb069a2164a6d,1,rot1,3,3
5ff20cdfa4feb069a2164a6d,0,base,4,3
5ff20cdfa4feb069a2164a6d,1,rot2,1,1
5ff20cdfa4feb069a2164a6d,1,shear1,2,2
5ff20cdfa4feb069a2164a6d,0,shear1,4,3
5ff20cdfa4feb069a2164a6d,0,rot1,4,3
5ff20cdfa4feb069a2164a6d,1,rot2,2,2
5ff20cdfa4feb069a2164a6d,1,base,1,1
5ff20cdfa4feb069a2164a6d,0,rot1,4,3
5ff20cdfa4feb069a2164a6d,0,shear2,3,4
5ff20cdfa4feb069a2164a6d,1,rot1,2,2
5ff20cdfa4feb069a2164a6d,0,shear1,4,3
5ff20cdfa4feb069a2164a6d,1,shear1,2,2
5ff20cdfa4feb069a2164a6d,1,rot2,2,2
5ff20cdfa4feb069a2164a6d,1,shear1,3,3
5ff20cdfa4feb069a2164a6d,1,shear1,3,3
5ff20cdfa4feb069a2164a6d,1,shear2,1,1
5ff20cdfa4feb069a2164a6d,0,base,4,3
5ff20cdfa4feb069a2164a6d,0,shear1,1,2
5ff20cdfa4feb069a2164a6d,1,base,2,2
5ff20cdfa4feb069a2164a6d,1,shear2,1,1
5ff20cdfa4feb069a2164a6d,0,shear2,3,4
5ff20cdfa4feb069a2164a6d,0,base,4,2
5ff20cdfa4feb069a2164a6d,0,shear2,3,4
5ff20cdfa4feb069a2164a6d,1,shear1,1,1
60828d17b3bdeecd4dc30ba8,0,shear1,1,2
60828d17b3bdeecd4dc30ba8,0,rot1,3,4
60828d17b3bdeecd4dc30ba8,1,rot2,3,3
60828d17b3bdeecd4dc30ba8,1,base,4,4
60828d17b3bdeecd4dc30ba8,0,rot1,2,3
60828d17b3bdeecd4dc30ba8,1,base,4,4
60828d17b3bdeecd4dc30ba8,1,rot1,4,4
60828d17b3bdeecd4dc30ba8,0,rot1,3,4
60828d17b3bdeecd4dc30ba8,0,rot1,2,3
60828d17b3bdeecd4dc30ba8,1,rot2,4,4
60828d17b3bdeecd4dc30ba8,1,base,3,3
60828d17b3bdeecd4dc30ba8,1,shear2,2,2
60828d17b3bdeecd4dc30ba8,1,shear2,1,1
60828d17b3bdeecd4dc30ba8,1,shear2,1,1
60828d17b3bdeecd4dc30ba8,1,shear2,2,2
60828d17b3bdeecd4dc30ba8,0,shear2,1,2
60828d17b3bdeecd4dc30ba8,1,shear2,2,2
60828d17b3bdeecd4dc30ba8,1,shear2,4,4
60828d17b3bdeecd4dc30ba8,0,rot2,1,2
60828d17b3bdeecd4dc30ba8,1,rot1,3,3
60828d17b3bdeecd4dc30ba8,1,shear2,2,2
60828d17b3bdeecd4dc30ba8,1,rot1,3,3
60828d17b3bdeecd4dc30ba8,0,shear2,1,2
60828d17b3bdeecd4dc30ba8,1,base,2,2
60828d17b3bdeecd4dc30ba8,1,base,4,4
60828d17b3bdeecd4dc30ba8,0,base,1,3
60828d17b3bdeecd4dc30ba8,1,shear1,2,2
60828d17b3bdeecd4dc30ba8,0,rot2,1,2
60828d17b3bdeecd4dc30ba8,0,rot2,3,4
60828d17b3bdeecd4dc30ba8,1,rot1,4,4
60828d17b3bdeecd4dc30ba8,1,shear1,3,3
60828d17b3bdeecd4dc30ba8,1,rot2,4,4
60828d17b3bdeecd4dc30ba8,1,base,3,3
60828d17b3bdeecd4dc30ba8,0,rot1,1,2
60828d17b3bdeecd4dc30ba8,1,shear2,4,4
60828d17b3bdeecd4dc30ba8,0,shear1,1,2
60828d17b3bdeecd4dc30ba8,1,rot1,2,2
60828d17b3bdeecd4dc30ba8,1,rot2,3,3
60828d17b3bdeecd4dc30ba8,0,base,2,4
